crawl_date,crawl_datetime,id,name,price,url,rooms,m2,height,type,elevator,seller_phone,description,euro_per_m2,seller,seller_url
2022-04-09,2022-04-09 16:32:57,27827210,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,150.000,/inmueble/27827210/,4,100,Planta 3ª,interior con ascensor,yes,983 981 018,Piso en Valladolid zona Paseo Zorrilla; 100 m. de superficie; 2 habitaciones dobles y 2 habitaciones sencillas; un baño; propiedad para r...,1500.0,Alquilotucasa.com,/pro/alquilotucasa/
2022-04-09,2022-04-09 16:32:57,96089748,Piso en calle Goya; 2; Pº Zorrilla - Cuatro de Marzo; Valladolid,95.000,/inmueble/96089748/,2,73,Planta 2ª,exterior con ascensor,yes,983 283 265,Piso en la calle Goya semiesquina con Paseo Zorrilla. La vivienda; de unos 73 metros útiles; cuenta con 2 dormitorios; amplio salón exter...,1301.37,LLAVEOLID GESTION INMOBILIARIA,/pro/llaveolid/
2022-04-09,2022-04-09 16:32:57,93642384,Piso en Capuchinos; 16; Pº Zorrilla - Cuatro de Marzo; Valladolid,444.000,/inmueble/93642384/,4,251,Planta 5ª,exterior con ascensor,yes,983 985 456,,,,
2022-04-09,2022-04-09 16:32:57,92839458,Piso en calle Murillo; 1; Pº Zorrilla - Cuatro de Marzo; Valladolid,280.000,/inmueble/92839458/,3,126,Planta 3ª,exterior con ascensor,yes,609 420 020,Piso con terraza de 60 metros junto al Paseo de Zorrilla. La vivienda tiene 3 dormitorios y dos baños completos. La habitación principal...,2222.22,,
2022-04-09,2022-04-09 16:32:57,84898789,Piso en calle Padre Francisco Suárez; 2; Pº Zorrilla - Cuatro de Marzo; Valladolid,330.000,/inmueble/84898789/,4,140,Planta 4ª,exterior con ascensor,yes,666 799 525,Se vende piso muy céntrico y con muchos extras confortables; 4ta planta; 4 habitaciones; 2 baños; dos entradas; por la cocina y la princi...,2357.14,,
2022-04-09,2022-04-09 16:32:57,39631834,Ático en calle Murillo; 1; Pº Zorrilla - Cuatro de Marzo; Valladolid,260.000,/inmueble/39631834/,3,126,Planta 3ª,exterior con ascensor,yes,609 420 020,Ocasión! Se vende piso con terraza de 60 metros junto al Paseo Zorrilla; en la zona del antiguo matadero. Estupenda distribución y acceso...,2063.49,,
2022-04-09,2022-04-09 16:32:57,97280649,Piso en calle Guardería; 4; Pº Zorrilla - Cuatro de Marzo; Valladolid,90.000,/inmueble/97280649/,3,65,Planta 2ª,exterior con ascensor,yes,616 862 131,Piso muy tranquilo en zona peatonal; con video portero; todo el suelo de parquet y calefacción individual de gas natural. Todas las habit...,1384.62,,
2022-04-09,2022-04-09 16:32:57,95884333,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,285.000,/inmueble/95884333/,4,168,Planta 4ª,exterior con ascensor,yes,983 981 058,Piso reformado junto Paseo de Zorrilla de 160 metro..Tiene 4 dormitorios; salón; cocina amueblada con electrodomésticos y 2 baños..Los su...,1696.43,,
2022-04-09,2022-04-09 16:32:57,36584834,Piso en calle de Magallanes; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,109.000,/inmueble/36584834/,2,56,Planta 8ª,exterior con ascensor,yes,983 282 196,Fantastico Piso en la calle Magallanes; Zona Paseo Zorrilla..A 5 minutos del Corte Ingles; Plaza de Toros; Estacion de trenes; Estacion...,1946.43,,
2022-04-09,2022-04-09 16:32:57,95683885,Piso en calle Juan de Juni; 8; Pº Zorrilla - Cuatro de Marzo; Valladolid,135.000,/inmueble/95683885/,4,73,Planta 2ª,interior con ascensor,yes,601 105 989,Piso céntrico interior para reformar. Zona Campo Grande - Paseo José Zorrilla. Portero; dos ascensores y muy buena calefacción central. G...,1849.32,,
2022-04-09,2022-04-09 16:32:57,94650058,Piso en calle Toreros; 4; Pº Zorrilla - Cuatro de Marzo; Valladolid,149.900,/inmueble/94650058/,5,125,Planta 1ª,exterior con ascensor,yes,617 356 306,Piso a pocos metros de la plaza de toros; cerca del pleno centro de Valladolid. Completamente exterior y con mucha luz. Muy amplio con su...,1199.2,,
2022-04-09,2022-04-09 16:32:57,97056181,Piso en paseo Zorrilla; 53; Pº Zorrilla - Cuatro de Marzo; Valladolid,179.900,/inmueble/97056181/,2,65,Planta 4ª,exterior con ascensor,yes,635 045 599,piso totalmente exterior; con vistas al Paseo Zorrilla..Muy soleado..Próximo a varios colegios y supermercados..Está enfrente al Corte In...,2767.69,,
2022-04-09,2022-04-09 16:32:57,2161336,Piso en calle Gil de Hontañón; 4; Pº Zorrilla - Cuatro de Marzo; Valladolid,140.000,/inmueble/2161336/,4,80,Bajo,exterior sin ascensor,no,659 469 349,Piso recién reformado. Todo nuevo. Materiales de primera calidad. Precioso diseño. Dos dormitorios. Cocina más comedor; baño con hidromas...,1750.0,,
2022-04-09,2022-04-09 16:32:57,96036590,Piso en GABILONDO; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.000,/inmueble/96036590/,3,75,Planta 2ª,exterior con ascensor,yes,983 283 067,CASTILLHOUSE vende. Excelente oportunidad para invertir en zona Puente Colgante; con 3 habitaciones y 1 baño; cocina con galería; soleado.,1466.67,CASTILLHOUSE,/pro/castillhouse/
